area,bedrooms,bathrooms,stories,parking,mainroad,guestroom,basement,hotwaterheating,airconditioning,price
7420,4,2,3,2,yes,no,no,no,yes,550000
8960,4,4,4,3,yes,no,yes,no,yes,565000
9960,3,2,2,2,yes,no,yes,no,no,610000
7500,4,2,2,2,yes,no,yes,no,yes,490000
7420,4,1,2,2,yes,yes,yes,no,yes,515000
8580,4,3,4,2,yes,no,no,no,yes,495000
16200,5,3,1,0,yes,no,yes,no,no,450000
8050,4,3,4,2,yes,yes,yes,no,yes,508000
4560,3,2,2,1,yes,no,yes,no,yes,385000
7420,3,1,3,1,yes,no,yes,no,yes,470000
4600,2,1,1,0,no,no,no,no,no,350000
5500,3,2,1,1,yes,no,yes,no,no,460000
4800,3,1,1,0,yes,no,no,no,no,370000
7200,4,2,2,1,yes,yes,yes,no,yes,520000
6000,3,1,1,0,yes,no,yes,no,yes,398000
8080,4,3,2,2,yes,yes,yes,no,yes,610000
9000,3,2,3,2,yes,no,yes,no,yes,595000
8750,3,2,2,0,yes,no,yes,yes,no,415000
6540,4,2,2,1,yes,yes,yes,no,yes,485000
9000,5,2,2,2,yes,no,no,no,yes,450000
6500,3,1,2,1,yes,no,no,no,yes,430000
5500,2,1,1,1,yes,no,no,yes,no,350000
4500,3,1,1,1,yes,no,no,no,no,320000
4400,3,2,1,1,yes,no,no,no,no,375000
8250,3,2,3,2,yes,no,yes,no,yes,525000
5320,2,1,1,0,yes,no,no,no,yes,300000
6800,3,2,2,1,yes,no,yes,yes,yes,480000
6480,3,2,2,1,yes,yes,no,no,yes,462000
6360,2,1,1,0,yes,no,no,no,no,380000
6550,3,2,1,1,yes,no,no,no,no,425000
